0.,1.0366020387946495,1.2360053225196257,0.9546932764090983,1.1363061289346141,0.5250893050405486,0.8145391499553275,0.6294459584650447,0.7074999078762232,1.0414360466991242
1.0366020387946495,0.,0.5017903053734752,0.7053264959995048,0.3640742152847647,0.7718262072292738,0.28574835684000155,1.1457068815676348,1.028963177015377,0.7152076584203301
1.2360053225196257,0.5017903053734752,0.,0.59875964190675,0.6140227302644172,0.7958821742708774,0.6633156864057986,1.0988409205006433,0.9409004282962035,0.4229340681150735
0.9546932764090983,0.7053264959995048,0.59875964190675,0.,0.5878030259137657,0.46806989200081384,0.5986112105685888,0.6626343303630892,0.8816229857604554,0.6638827845829467
1.1363061289346141,0.3640742152847647,0.6140227302644172,0.5878030259137657,0.,0.8241555074585533,0.3571212815702646,1.145418092412579,1.2154294526460618,0.9012545824331691
0.5250893050405486,0.7718262072292738,0.7958821742708774,0.46806989200081384,0.8241555074585533,0.,0.5987664789523108,0.3817114279656901,0.5212087652899017,0.6256660227255348
0.8145391499553275,0.28574835684000155,0.6633156864057986,0.5986112105685888,0.3571212815702646,0.5987664789523108,0.,0.9591083367889752,0.9631369314860978,0.7852598552138943
0.6294459584650447,1.1457068815676348,1.0988409205006433,0.6626343303630892,1.145418092412579,0.3817114279656901,0.9591083367889752,0.,0.6240210317002356,0.8781161159111018
0.7074999078762232,1.028963177015377,0.9409004282962035,0.8816229857604554,1.2154294526460618,0.5212087652899017,0.9631369314860978,0.6240210317002356,0.,0.5576748572926107
1.0414360466991242,0.7152076584203301,0.4229340681150735,0.6638827845829467,0.9012545824331691,0.6256660227255348,0.7852598552138943,0.8781161159111018,0.5576748572926107,0.
